id,address,city,name,postalCode,province,reviews.rating
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,5
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,3
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,4
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,5
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,4
AVwdaFddIN2L1WUfvfi6,79 Old Valley School Rd,Danville,Best Western Danville Inn,17821,PA,4
AVwcuoay_7pvs4fzyUk4,378 Canada St,Lake George,Park Lane Motel,12845,NY,5
AVwdDHwjByjofQCxk99T,972 E Main St,Jackson,Days Inn Jackson,45640,OH,4
AVwdDHwjByjofQCxk99T,972 E Main St,Jackson,Days Inn Jackson,45640,OH,2
AVwc3lf-kufWRAb5z3_N,500 N Trimble Rd,Mansfield,Quality Inn Suites,44906,OH,4
AVwdm9yoByjofQCxqzbY,316 Emma St,Findlay,Econo Lodge,45840,OH,2
AVwdm9yoByjofQCxqzbY,316 Emma St,Findlay,Econo Lodge,45840,OH,3
AVweOJlEByjofQCxwU4T,1200 E Industrial Rd,Mount Vernon,Best Western Mt. Vernon Inn,65712,MO,5
AV1eUGWzRxPSIh2RZ6CZ,1403 Us Highway 281,Marble Falls,Best Western Marble Falls Inn,78654,TX,4
AVweBokS_7pvs4fz_YJ2,115 Owens Dr,Lavonia,Hampton Inn Suites Lavonia,30553,GA,5
AVwc83FykufWRAb50v4c,1030 S Harbor Dr,Grand Haven,Bluewater Inn And Suites,49417,MI,5
AVwdspn9ByjofQCxrq7r,1050 Willis Rd,Spartanburg,Clevedale Historic Inn And Gardens,29301,SC,5
AVwdTz_0_7pvs4fz4hYe,7637 New York State Route 96,Victor,Hampton Inn & Suites Rochester/Victor,14564,NY,5
AVwdTz_0_7pvs4fz4hYe,7637 New York State Route 96,Victor,Hampton Inn & Suites Rochester/Victor,14564,NY,5
AVwdTz_0_7pvs4fz4hYe,7637 New York State Route 96,Victor,Hampton Inn & Suites Rochester/Victor,14564,NY,5
AVwdTz_0_7pvs4fz4hYe,7637 New York State Route 96,Victor,Hampton Inn & Suites Rochester/Victor,14564,NY,4
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,2
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,3
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,1
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,3
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,5
AVwcnusNByjofQCxgVKG,395 Buell Rd,Rochester,Best Western The Inn At Rochester Airport,14624,NY,4
AVwcjnE8kufWRAb5we1x,2574 W Lyon Station Rd,Creedmoor,Econo Lodge,27522,NC,5
AVwd-KFckufWRAb5-3Gs,1015 Portland Rd,Saco,Blue Haven Motor Court,4072,ME,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,2
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,5
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,3
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,5
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,4
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,5
AVwdAvuJIN2L1WUfrSA6,1221 W State Road 84,Fort Lauderdale,Best Western Fort Lauderdale Airport/Cruise Port,33315,FL,5
AVweOrbz_7pvs4fzBLCK,415 Stanton Christiana Rd,Newark,Red Roof Plus+ Wilmington - Newark,19713,DE,1
AVweOrbz_7pvs4fzBLCK,415 Stanton Christiana Rd,Newark,Red Roof Plus+ Wilmington - Newark,19713,DE,2
AVweOrbz_7pvs4fzBLCK,415 Stanton Christiana Rd,Newark,Red Roof Plus+ Wilmington - Newark,19713,DE,1
AVweOrbz_7pvs4fzBLCK,415 Stanton Christiana Rd,Newark,Red Roof Plus+ Wilmington - Newark,19713,DE,4
AVweOrbz_7pvs4fzBLCK,415 Stanton Christiana Rd,Newark,Red Roof Plus+ Wilmington - Newark,19713,DE,3
AVwcu-YOkufWRAb5ycEC,3340 Mondovi Rd,Eau Claire,Best Western Plus Eau Claire Conference Center,54701,WI,4
AVwcu-YOkufWRAb5ycEC,3340 Mondovi Rd,Eau Claire,Best Western Plus Eau Claire Conference Center,54701,WI,5
AVwcu-YOkufWRAb5ycEC,3340 Mondovi Rd,Eau Claire,Best Western Plus Eau Claire Conference Center,54701,WI,4
AVwcu-YOkufWRAb5ycEC,3340 Mondovi Rd,Eau Claire,Best Western Plus Eau Claire Conference Center,54701,WI,3
AV1tgk9i3-Khe5l_Oq36,913 Highway 82 W,Indianola,Hampton Inn Indianola,38751,MS,5
AVwdKzRHkufWRAb53ATl,5425 Midland Rd,Billings,Econo Lodge,59101,MT,1
AVwdEJ47IN2L1WUfr2te,4770 King Ave E,Billings,"My Place Hotel-Billings, MT",59101,MT,5
AVwdKzRHkufWRAb53ATl,5425 Midland Rd,Billings,Econo Lodge,59101,MT,5
AVwc9_IUByjofQCxkI2N,1000 9th Ave S,Great Falls,Fairfield Inn Great Falls,59405,MT,4
AVwc9_IUByjofQCxkI2N,1000 9th Ave S,Great Falls,Fairfield Inn Great Falls,59405,MT,4
AVwc9_IUByjofQCxkI2N,1000 9th Ave S,Great Falls,Fairfield Inn Great Falls,59405,MT,4
AVwc9_IUByjofQCxkI2N,1000 9th Ave S,Great Falls,Fairfield Inn Great Falls,59405,MT,5
AVweT38g_7pvs4fzB3oY,Po Box 90,Lesterville,Wilderness Lodge,63654,MO,5
AVweT38g_7pvs4fzB3oY,Po Box 90,Lesterville,Wilderness Lodge,63654,MO,5
AVweT38g_7pvs4fzB3oY,Po Box 90,Lesterville,Wilderness Lodge,63654,MO,5
AVwch1yXByjofQCxfPO7,7036 Us Highway 67,Bonne Terre,Red Cedar Lodge,63628,MO,1
AVwch1yXByjofQCxfPO7,7036 Us Highway 67,Bonne Terre,Red Cedar Lodge,63628,MO,1
AVwc_oDC_7pvs4fz1JSv,4615 Opa Locka Ln,Destin,Extended Stay America Destin - US 98 - Emerald Coast Pkwy.,32541,FL,5
AVwc_oDC_7pvs4fz1JSv,4615 Opa Locka Ln,Destin,Extended Stay America Destin - US 98 - Emerald Coast Pkwy.,32541,FL,4
AVwciVr4kufWRAb5wQRk,308 Hampton Ct,Onalaska,Hampton Inn Lacrosse/Onalaska,54650,WI,5
AVwciVr4kufWRAb5wQRk,308 Hampton Ct,Onalaska,Hampton Inn Lacrosse/Onalaska,54650,WI,4
AVwciVr4kufWRAb5wQRk,308 Hampton Ct,Onalaska,Hampton Inn Lacrosse/Onalaska,54650,WI,4
AVweEflb_7pvs4fz_xiB,914 8th St SE,Orange City,Hampton Inn Orange City,51041,IA,5
AV1eTNWV3-Khe5l_NFXP,3635 450th Ave,Emmetsburg,Americas Best Value Inn Suburban Motel,50536,IA,4
AVwcnURaIN2L1WUfm9M5,3101 Singing Hills Blvd,Sioux City,New Victorian Inn Suites Sioux City,51106,IA,4
AVwcnURaIN2L1WUfm9M5,3101 Singing Hills Blvd,Sioux City,New Victorian Inn Suites Sioux City,51106,IA,5
AVwdUtmQByjofQCxn5nB,8670 Allisonville Rd,Indianapolis,Courtyard Indianapolis Castleton,46250,IN,4
AVweWSoMIN2L1WUf4Ia6,433 Dudley Pl Ne,Grand Rapids,Hampton Inn & Suites Grand Rapids Downtown,49503,MI,5
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,5
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,5
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,5
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,5
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,4
AVweBsLZIN2L1WUf1VmW,3798 White Lake Blvd,Naples,SpringHill Suites Naples,34117,FL,4
AVzj4ARrFcQ3k02bClGt,1627 Petit Jean Mountain Rd,Morrilton,Cedar Falls Motel,72110,AR,4
AVwdTAuO_7pvs4fz4ZRE,1700 S 48th St,Springdale,Hampton Inn Suites Springdale,72762,AR,5
AVwdiJBp_7pvs4fz603a,1800 Holiday Dr,Hope,Best Western Of Hope,71801,AR,5
AVweCSRe_7pvs4fz_d_D,1421 S Caraway Rd,Jonesboro,Park Place Inn,72401,AR,1
AVweetE9ByjofQCxymeX,722 Lobdell Hwy,Port Allen,Ramada Limited - Port Allen,70767,LA,3
AVweEGK3IN2L1WUf1q4c,6465 State Route 179,Sedona,Days Inn Kokopelli Sedona,86351,AZ,3
AVweEGK3IN2L1WUf1q4c,6465 State Route 179,Sedona,Days Inn Kokopelli Sedona,86351,AZ,3
AVweEGK3IN2L1WUf1q4c,6465 State Route 179,Sedona,Days Inn Kokopelli Sedona,86351,AZ,3
AVweEGK3IN2L1WUf1q4c,6465 State Route 179,Sedona,Days Inn Kokopelli Sedona,86351,AZ,5
AVwdKKpiByjofQCxmGmA,415 Cedar St,Munising,Scotty's Motel,49862,MI,2
AVwdKKpiByjofQCxmGmA,415 Cedar St,Munising,Scotty's Motel,49862,MI,4
AVwePM5c_7pvs4fzBPRS,10945 Route 60,Ashland,Fairfield Inn and Suites Ashland,41102,KY,4
AVwePM5c_7pvs4fzBPRS,10945 Route 60,Ashland,Fairfield Inn and Suites Ashland,41102,KY,4
AVwePM5c_7pvs4fzBPRS,10945 Route 60,Ashland,Fairfield Inn and Suites Ashland,41102,KY,5
AVwePM5c_7pvs4fzBPRS,10945 Route 60,Ashland,Fairfield Inn and Suites Ashland,41102,KY,5
AVwedqSb_7pvs4fzDNmB,1325 N Palak Dr,Fayetteville,Hilton Garden Inn Fayetteville,72704,AR,5
AVwedqSb_7pvs4fzDNmB,1325 N Palak Dr,Fayetteville,Hilton Garden Inn Fayetteville,72704,AR,5
AVwedqSb_7pvs4fzDNmB,1325 N Palak Dr,Fayetteville,Hilton Garden Inn Fayetteville,72704,AR,5
AVwedqSb_7pvs4fzDNmB,1325 N Palak Dr,Fayetteville,Hilton Garden Inn Fayetteville,72704,AR,5
AVwce2Mi_7pvs4fzvh1U,319 W South River Rd,North Platte,Fairfield Inn and Suites North Platte,69101,NE,3
AVweKrF8_7pvs4fzAnxs,1116 Broadway,Wisconsin Dells,Trails End Motel,53965,WI,4
AVwdJEx8kufWRAb52t2p,800 Lake Cook Rd,Deerfield,Courtyard Chicago Deerfield,60015,IL,1
AVwdb2TPByjofQCxpFwT,3355 S Military Hwy,Chesapeake,Comfort Inn & Suites,23323,VA,4
AVwef6iIByjofQCxyyMK,5144 Highway 77 S,Davis,Turner Falls Inn,73030,OK,4
AVwef6iIByjofQCxyyMK,5144 Highway 77 S,Davis,Turner Falls Inn,73030,OK,1
AV1flynma4HuVbed66sW,2101 N Meridian,Puyallup,Crossland Economy Studios Tacoma - Puyallup,98371,WA,5
AVwd4encByjofQCxtVBh,907 E Market Ave,Searcy,Heritage Inn,72149,AR,4
AVwdo1c0ByjofQCxrFpl,1206 E Main St,Russellville,Budget Inn,72801,AR,1
AVwdQdH8_7pvs4fz39NN,3019 E Parkway Dr,Russellville,Quality Inn,72802,AR,2
AVwdxBZ4kufWRAb59Do2,1701 E Valley Rd,Renton,Larkspur Landing Renton,98057,WA,4
AVwdxBZ4kufWRAb59Do2,1701 E Valley Rd,Renton,Larkspur Landing Renton,98057,WA,5
AVwdxBZ4kufWRAb59Do2,1701 E Valley Rd,Renton,Larkspur Landing Renton,98057,WA,5
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,1
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,2
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,1
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,1
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,4
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,5
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,4
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,1
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,1
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,4
AV5Z9iNcRxPSIh2RjJ-v,150 S Seaway Dr,Muskegon,Red Roof Inn & Suites Muskegon Heights,49444,MI,4
AVweGf8YkufWRAb5AAev,4017 Tampa Rd,Oldsmar,Hampton Inn & Suites Tampa Northwest/oldsmar,34677,FL,5
AVweGf8YkufWRAb5AAev,4017 Tampa Rd,Oldsmar,Hampton Inn & Suites Tampa Northwest/oldsmar,34677,FL,5
AVweGf8YkufWRAb5AAev,4017 Tampa Rd,Oldsmar,Hampton Inn & Suites Tampa Northwest/oldsmar,34677,FL,4
AVweGf8YkufWRAb5AAev,4017 Tampa Rd,Oldsmar,Hampton Inn & Suites Tampa Northwest/oldsmar,34677,FL,5
AVweGf8YkufWRAb5AAev,4017 Tampa Rd,Oldsmar,Hampton Inn & Suites Tampa Northwest/oldsmar,34677,FL,4
AVwdI8IG_7pvs4fz2p3a,1220 S Congress Ave,Austin,Austin Motel,78704,TX,4
AVwdI8IG_7pvs4fz2p3a,1220 S Congress Ave,Austin,Austin Motel,78704,TX,5
AVwdmfCq_7pvs4fz7fzs,1690 N Countyline St,Fostoria,Best Western Fostoria Inn Suites,44830,OH,4
AVwdmfCq_7pvs4fz7fzs,1690 N Countyline St,Fostoria,Best Western Fostoria Inn Suites,44830,OH,5
AVwdEeMTkufWRAb51_df,1603 S Congress Ave,Austin,South Congress Hotel,78704,TX,4
AVwdEeMTkufWRAb51_df,1603 S Congress Ave,Austin,South Congress Hotel,78704,TX,5
AVwdWJtQIN2L1WUfu2X7,3738 S Atlantic Ave,Daytona Beach,Famous Shores Motel,32118,FL,4
AVwdfEPTByjofQCxpk_E,6323 Prentiss School Pl,Canal Winchester,Best Western Canal Winchester Inn - Columbus South East,43110,OH,4
AVwdfEPTByjofQCxpk_E,6323 Prentiss School Pl,Canal Winchester,Best Western Canal Winchester Inn - Columbus South East,43110,OH,5
AVwdfEPTByjofQCxpk_E,6323 Prentiss School Pl,Canal Winchester,Best Western Canal Winchester Inn - Columbus South East,43110,OH,3
AVwdfEPTByjofQCxpk_E,6323 Prentiss School Pl,Canal Winchester,Best Western Canal Winchester Inn - Columbus South East,43110,OH,3
AVwdfEPTByjofQCxpk_E,6323 Prentiss School Pl,Canal Winchester,Best Western Canal Winchester Inn - Columbus South East,43110,OH,3
AVwdP-kE_7pvs4fz335P,3234 Route 22,Dover Plains,Foothills Motel,12522,NY,3
AVwdP-kE_7pvs4fz335P,3234 Route 22,Dover Plains,Foothills Motel,12522,NY,3
AVwdj_8FIN2L1WUfxCf1,200 Valley Dr,Perry,Days Inn Perry Near Fairgrounds,31069,GA,3
AVwdj_8FIN2L1WUfxCf1,200 Valley Dr,Perry,Days Inn Perry Near Fairgrounds,31069,GA,1
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,4
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,2
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,4
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,5
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,5
AVwdNApbIN2L1WUftTMk,1833 S Marquette Rd,Prairie du Chien,Microtel Inn Suites by Wyndham Prairie du Chien,53821,WI,4
AVwc5u3HByjofQCxjbvH,1115 N Curtis Rd,Boise,Rodeway Inn,83706,ID,4
AVwc5u3HByjofQCxjbvH,1115 N Curtis Rd,Boise,Rodeway Inn,83706,ID,4
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,4
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,2
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,2
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,3
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,3
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,5
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,2
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,4
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,4
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,1
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,1
AVwcnosC_7pvs4fzxIW9,3075 N Rocky Point Dr E,Tampa,Chase Suite Hotel Tampa,33607,FL,2
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,3
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,4
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,4
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,5
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,4
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,5
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,5
AVwdHWh8kufWRAb52czl,4630 Pan American Fwy NE,Albuquerque,Best Western Plus Executive Suites,87109,NM,5
AVweODHuByjofQCxwUBx,287 Crescent St,Waltham,Crescent Suites & Hotel,2453,MA,5
AVweWHMbIN2L1WUf4G8H,202 1st St N,Bradenton Beach,Pelican Post Motel,34217,FL,5
AVweWHMbIN2L1WUf4G8H,202 1st St N,Bradenton Beach,Pelican Post Motel,34217,FL,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,3
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,2
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,4
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,2
AVwdLK4ikufWRAb53EKT,3943 Tecport Dr,Harrisburg,Hilton Garden Inn Harrisburg East,17111,PA,5
AVwcjB0S_7pvs4fzwTam,5 W State St,Granby,Granby Motel,1033,MA,1
AVwejVzQ_7pvs4fzEE-j,41 Maplehurst Dr,Brownsburg,Hampton Inn & Suites Indianapolis/brownsburg,46112,IN,5
AVwejVzQ_7pvs4fzEE-j,41 Maplehurst Dr,Brownsburg,Hampton Inn & Suites Indianapolis/brownsburg,46112,IN,5
AVwejVzQ_7pvs4fzEE-j,41 Maplehurst Dr,Brownsburg,Hampton Inn & Suites Indianapolis/brownsburg,46112,IN,2
AVwejVzQ_7pvs4fzEE-j,41 Maplehurst Dr,Brownsburg,Hampton Inn & Suites Indianapolis/brownsburg,46112,IN,5
AVweiOv3IN2L1WUf52GS,2005 Commerce Dr NW,Rochester,Comfort Inn Suites West - Medical Center,55901,MN,5
AVwdms1L_7pvs4fz7iCm,8226 Ohio River Rd,Wheelersburg,Comfort Inn,45694,OH,5
AVwdM8EOByjofQCxmlWu,1306 N 25th St,Clear Lake,Americas Best Value Inn Clear Lake,50428,IA,1
AVwdM8EOByjofQCxmlWu,1306 N 25th St,Clear Lake,Americas Best Value Inn Clear Lake,50428,IA,4
AVweEl_IkufWRAb5_v-l,810 N Grand Ave,Mount Pleasant,Best Western Mt. Pleasant Inn,52641,IA,5
AVweEl_IkufWRAb5_v-l,810 N Grand Ave,Mount Pleasant,Best Western Mt. Pleasant Inn,52641,IA,2
AVweEl_IkufWRAb5_v-l,810 N Grand Ave,Mount Pleasant,Best Western Mt. Pleasant Inn,52641,IA,5
AVwdBQ7sByjofQCxkqax,815 Golden Valley Dr,Bettendorf,Econo Lodge Inn Suites,52722,IA,3
AVwdBQ7sByjofQCxkqax,815 Golden Valley Dr,Bettendorf,Econo Lodge Inn Suites,52722,IA,4
AVwcw2tT_7pvs4fzys5x,4230 S Lakeport St,Sioux City,Quality Inn Suites,51106,IA,2
AVwcw2tT_7pvs4fzys5x,4230 S Lakeport St,Sioux City,Quality Inn Suites,51106,IA,1
AVwcw2tT_7pvs4fzys5x,4230 S Lakeport St,Sioux City,Quality Inn Suites,51106,IA,5
AVwdGpIjkufWRAb52Vet,5701 Boyertown Pike,Birdsboro,Stonersville Hotel,19508,PA,4
AVwdgx7y_7pvs4fz6nah,1055 N Pine St,DeRidder,Best Western Plus Deridder Inn & Suites,70634,LA,4
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,1
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,2
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,2
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,3
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,4
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,3
AVwdE09W_7pvs4fz2Ah9,1020 Corey Blvd,Crawfordsville,Super 8 Crawfordsville,47933,IN,2
AVwdPyYCByjofQCxnEzt,704 1st Ave,Coralville,Best Western Cantebury Inn & Suites,52241,IA,2
AVwdPyYCByjofQCxnEzt,704 1st Ave,Coralville,Best Western Cantebury Inn & Suites,52241,IA,2
AVweX4tvkufWRAb5CWZA,1380 E Burleigh Blvd,Tavares,Best Western Plus Lake County Inn & Suites,32778,FL,4
AVweX4tvkufWRAb5CWZA,1380 E Burleigh Blvd,Tavares,Best Western Plus Lake County Inn & Suites,32778,FL,5
AVweX4tvkufWRAb5CWZA,1380 E Burleigh Blvd,Tavares,Best Western Plus Lake County Inn & Suites,32778,FL,5
AVweX4tvkufWRAb5CWZA,1380 E Burleigh Blvd,Tavares,Best Western Plus Lake County Inn & Suites,32778,FL,4
AVwdBupYkufWRAb51iUK,1322 Hospitality Ave,Kingsland,Comfort Suites Kings Bay Naval Base Area,31548,GA,1
AVwdBupYkufWRAb51iUK,1322 Hospitality Ave,Kingsland,Comfort Suites Kings Bay Naval Base Area,31548,GA,1
